School,white,black,hispanic,asian,aian,nhpi,tom,ntr,unk,men,women,first_gen,mhi,ms_degree,hs_degree,post_hs_ed,highest_degree,ownership
Los Angeles College of Music,0.3819,0.0451,0.1632,0.059,0.0069,0.0139,0.0139,0.2986,0.0174,0.6424,0.3576,,,,,,3,3
Maple Springs Baptist Bible College and Seminary,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,,,,,,4,2
Precision Manufacturing Institute,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8929,0.1071,,,,,,1,2
Rosslyn Training Academy of Cosmetology,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,,,,,,1,3
SAE Institute of Technology-Nashville,0.0891,0.396,0.4917,0.0,0.0,0.0,0.0231,0.0,0.0,0.9373,0.0627,,,,,,2,3
Southern Regional Technical College,0.5624,0.3503,0.0668,0.0044,0.0034,0.0003,0.0061,0.0027,0.0037,0.292,0.708,,,,,,2,1
Stanbridge University,0.2306,0.0231,0.351,0.2212,0.0102,0.0453,0.0512,0.0,0.0675,0.2536,0.7464,,,,,,4,3
Universal Career School,0.0,0.0047,0.9953,0.0,0.0,0.0,0.0,0.0,0.0,0.1981,0.8019,,,,,,2,3
Universal College of Healing Arts,0.6538,0.3462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1154,0.8846,,,,,,2,3
Uta Mesivta of Kiryas Joel,0.9955,0.0,0.0,0.0,0.0,0.0,0.0,0.0045,0.0,1.0,0.0,,,,,,3,2
Harrisburg University of Science and Technology,0.393,0.3548,0.1437,0.044,0.0059,0.0015,0.0367,0.0103,0.0103,0.6173,0.3827,,,,,,4,2
Blue Ridge Community and Technical College,0.7835,0.082,0.0622,0.0119,0.0023,0.004,0.0464,0.0,0.0079,0.3527,0.6473,,,,,,2,1
Daytona State College,0.5985,0.1302,0.1858,0.0204,0.0028,0.0017,0.0438,0.0022,0.0147,0.3982,0.6018,,,,,,3,1
Midwest Technical Institute-Ridgeland,0.1243,0.8389,0.0263,0.0018,0.0035,0.0,0.0053,0.0,0.0,0.3923,0.6077,,,,,,1,3
United States Sports Academy,0.6161,0.1611,0.109,0.0095,0.0,0.0,0.0616,0.0142,0.0284,0.8104,0.1896,,,,,,4,2
Empire Beauty School-Avondale,0.1807,0.2108,0.4819,0.006,0.012,0.012,0.0181,0.0,0.0783,0.0663,0.9337,,,,,,1,3
Empire Beauty School-Littleton,0.42,0.02,0.42,0.0,0.04,0.0,0.02,0.0,0.08,0.02,0.98,,,,,,1,3
Empire Beauty School-Aurora,0.193,0.4561,0.193,0.0175,0.0526,0.0175,0.0175,0.0,0.0526,0.0702,0.9298,,,,,,1,3
AmeriTech College-Draper,0.7895,0.0122,0.0977,0.0141,0.0056,0.0103,0.0291,0.0,0.0414,0.1598,0.8402,,,,,,3,3
Eagle Gate College-Layton,0.7786,0.0076,0.1298,0.0,0.0076,0.0229,0.0305,0.0,0.0229,0.1527,0.8473,,,,,,3,3
Academy of Hair Design-Jasper,0.5122,0.3659,0.0488,0.0,0.0,0.0732,0.0,0.0,0.0,0.2195,0.7805,,,,,,1,3
SAE Expression College,0.2264,0.2367,0.1801,0.0532,0.0051,0.0086,0.0652,0.0034,0.2213,0.8319,0.1681,,,,,,3,3
Unitech Training Academy-West Monroe,0.4,0.5429,0.0095,0.0,0.0,0.0,0.0,0.0,0.0476,0.0762,0.9238,,,,,,1,3
New River Community and Technical College,0.8875,0.0706,0.0165,0.0044,0.0033,0.0,0.0176,0.0,0.0,0.3804,0.6196,,,,,,2,1
The College of Health Care Professions-Southwest Houston,0.0332,0.2182,0.6318,0.0262,0.0052,0.0,0.0244,0.0,0.0611,0.1152,0.8848,,,,,,2,3
United Education Institute-Chula Vista,0.045,0.0474,0.3925,0.0316,0.0012,0.0036,0.0122,0.0,0.4666,0.4605,0.5395,,,,,,1,3
United Education Institute-West Covina,0.0251,0.0162,0.3746,0.0133,0.0,0.0088,0.5605,0.0,0.0015,0.5619,0.4381,,,,,,1,3
Georgia Gwinnett College,0.2633,0.3324,0.2317,0.0985,0.0012,0.0016,0.0382,0.025,0.0081,0.4309,0.5691,,,,,,3,1
Tucson College of Beauty,0.0947,0.0211,0.3368,0.0316,0.0,0.0105,0.0105,0.0,0.4947,0.0632,0.9368,,,,,,1,3
California Career College,0.2906,0.0598,0.2308,0.4103,0.0,0.0,0.0085,0.0,0.0,0.2564,0.7436,,,,,,2,3
Palladium Technical Academy Inc,0.0909,0.0303,0.697,0.1212,0.0,0.0,0.0,0.0,0.0606,0.2121,0.7879,,,,,,1,3
Palace Beauty College,0.0293,0.1883,0.2218,0.2845,0.0,0.0,0.0084,0.2594,0.0084,0.0795,0.9205,,,,,,1,3
National Polytechnic College,0.099,0.0781,0.5885,0.2031,0.0,0.0052,0.0,0.0156,0.0104,0.2969,0.7031,,,,,,2,3
American Career College-Ontario,0.1373,0.1048,0.592,0.0814,0.0068,0.0151,0.0566,0.0,0.006,0.2119,0.7881,,,,,,2,3
Asher College,0.308,0.3282,0.1378,0.161,0.0139,0.0217,0.017,0.0,0.0124,0.5991,0.4009,,,,,,2,3
American Institute of Massage Therapy,0.2222,0.0,0.0556,0.4444,0.0,0.0,0.0,0.2778,0.0,0.2778,0.7222,,,,,,1,3
University of East-West Medicine,,,,,,,,,,,,,,,,,4,3
Blake Austin College,0.1988,0.1424,0.3205,0.1602,0.0059,0.0267,0.1424,0.003,0.0,0.0682,0.9318,,,,,,1,3
Aviator College of Aeronautical Science and Technology,0.1897,0.0805,0.0805,0.0287,0.0,0.0,0.0057,0.6149,0.0,0.9483,0.0517,,,,,,2,3
CDA Technical Institute,0.8038,0.0633,0.1076,0.0,0.0127,0.0,0.0127,0.0,0.0,0.9557,0.0443,,,,,,1,3
Hollywood Institute,0.0978,0.5924,0.2717,0.0054,0.0,0.0,0.0109,0.0,0.0217,0.0978,0.9022,,,,,,1,3
North Florida Cosmetology Institute,0.1705,0.7364,0.0465,0.0,0.0,0.0,0.0465,0.0,0.0,0.1783,0.8217,,,,,,1,3
Augusta School of Massage,0.4194,0.4194,0.0645,0.0323,0.0,0.0,0.0645,0.0,0.0,0.1613,0.8387,,,,,,1,3
ATA College,0.439,0.1341,0.378,0.0366,0.0,0.0,0.0122,0.0,0.0,0.2683,0.7317,,,,,,2,3
SUM Bible College and Theological Seminary,0.4161,0.1939,0.2876,0.0719,0.0065,0.0065,0.0,0.0,0.0174,0.5076,0.4924,,,,,,4,2
Compass Career College,0.4038,0.5399,0.0423,0.0,0.0,0.0,0.0,0.0,0.0141,0.1596,0.8404,,,,,,1,3
Hair Expressions Academy,0.3711,0.2887,0.1546,0.0928,0.0,0.0206,0.0412,0.0,0.0309,0.0206,0.9794,,,,,,1,3
Nuvo College of Cosmetology,0.7368,0.1842,0.0789,0.0,0.0,0.0,0.0,0.0,0.0,0.0658,0.9342,,,,,,1,3
WellSpring School of Allied Health-Kansas City,0.6528,0.2798,0.0311,0.0311,0.0,0.0,0.0052,0.0,0.0,0.2176,0.7824,,,,,,2,3
The Salon Professional Academy-Fargo,0.8062,0.093,0.0155,0.0155,0.031,0.0078,0.0155,0.0,0.0155,0.0155,0.9845,,,,,,1,3
Institute of Professional Careers,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,1,3
Aveda Institute-New York,0.1901,0.3592,0.2676,0.0704,0.0,0.0,0.0845,0.0,0.0282,0.0704,0.9296,,,,,,1,3
MyrAngel Beauty Institute,0.0,0.0151,0.9849,0.0,0.0,0.0,0.0,0.0,0.0,0.1608,0.8392,,,,,,1,3
University of Texas Southwestern Medical Center,,,,,,,,,,,,,,,,,4,1
Paul Mitchell the School-Logan,0.5739,0.0,0.1043,0.0,0.0,0.0,0.0,0.0,0.3217,0.0174,0.9826,,,,,,1,3
Cosmetology Careers Unlimited College of Hair Skin and Nails,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,1,3
Mountainland Technical College,0.7834,0.0112,0.1628,0.0078,0.0054,0.0103,0.0191,0.0,0.0,0.6059,0.3941,,,,,,1,1
Avi Career Training,0.6522,0.1304,0.1739,0.0435,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,1,3
Mountain State School of Massage,0.9,0.0667,0.0,0.0333,0.0,0.0,0.0,0.0,0.0,0.1667,0.8333,,,,,,1,3
Eastern International College-Belleville,0.1818,0.3561,0.2727,0.0947,0.0076,0.0,0.0455,0.0,0.0417,0.125,0.875,,,,,,3,3
Broken Arrow Beauty College,0.625,0.0357,0.0536,0.0,0.1607,0.0,0.125,0.0,0.0,0.0357,0.9643,,,,,,1,3
Universal Technical Institute of Northern California Inc,0.2676,0.0194,0.4895,0.0481,0.0101,0.014,0.128,0.0,0.0233,0.962,0.038,,,,,,2,3
West Hills College-Lemoore,0.1792,0.0485,0.6588,0.0498,0.0095,0.0045,0.0265,0.0008,0.0223,0.3624,0.6376,,,,,,2,1
Stautzenberger College-Brecksville,0.6281,0.2807,0.0526,0.014,0.0105,0.0035,0.0105,0.0,0.0,0.0702,0.9298,,,,,,2,3
Stone Academy-East Hartford,0.158,0.5736,0.1926,0.0108,0.0022,0.0022,0.0022,0.0,0.0584,0.0714,0.9286,,,,,,1,3
Unitech Training Academy-Houma,0.5375,0.4,0.05,0.0,0.0,0.0,0.0,0.0,0.0125,0.0375,0.9625,,,,,,1,3
Rasmussen University-Illinois,0.2965,0.3051,0.1652,0.0328,0.0,0.0019,0.0267,0.0,0.1718,0.0966,0.9034,,,,,,3,3
International Institute for Restorative Practices,,,,,,,,,,,,,,,,,4,2
Automotive Training Center-Warminster,0.4683,0.1796,0.2746,0.0528,0.0,0.0,0.0246,0.0,0.0,0.9613,0.0387,,,,,,1,3
Empire Beauty School-Milwaukee,0.056,0.64,0.112,0.0,0.008,0.0,0.04,0.0,0.144,0.072,0.928,,,,,,1,3
University of South Florida-St Petersburg,0.6252,0.0735,0.1835,0.0388,0.0034,0.0018,0.0375,0.0071,0.0291,0.3601,0.6399,,,,,,4,1
Triangle Tech Inc-Bethlehem,0.6591,0.0758,0.2045,0.0152,0.0,0.0,0.0455,0.0,0.0,0.9167,0.0833,,,,,,2,3
Arizona State University-Downtown Phoenix,0.4448,0.0572,0.3401,0.0616,0.0208,0.0032,0.0501,0.0161,0.0061,0.3079,0.6921,,,,,,4,1
Milan Institute-Fresno,0.1991,0.0549,0.6201,0.0755,0.0069,0.0069,0.0297,0.0,0.0069,0.2471,0.7529,,,,,,1,3
Strayer University-Florida,0.2219,0.5295,0.1612,0.0102,0.0057,0.0028,0.0397,0.0034,0.0255,0.2662,0.7338,,,,,,4,3
Pima Medical Institute-Renton,0.3654,0.1088,0.2483,0.1297,0.0098,0.0056,0.0879,0.0,0.0446,0.1255,0.8745,,,,,,2,3
College of Business and Technology-Main Campus,0.0318,0.0,0.9554,0.0,0.0064,0.0064,0.0,0.0,0.0,0.9554,0.0446,,,,,,2,3
College of Business and Technology-Hialeah,0.0714,0.0982,0.8304,0.0,0.0,0.0,0.0,0.0,0.0,0.9911,0.0089,,,,,,2,3
Dewey University-Juana Diaz,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2025,0.7975,,,,,,3,2
The College of Health Care Professions-San Antonio,0.1909,0.1153,0.6389,0.0132,0.0019,0.0019,0.0208,0.0,0.017,0.2136,0.7864,,,,,,2,3
Brittany Beauty Academy,0.2174,0.3551,0.2464,0.0652,0.0,0.0,0.0725,0.0,0.0435,0.029,0.971,,,,,,1,3
Lincoln Technical Institute-Whitestone,0.0706,0.2786,0.4714,0.0802,0.0057,0.0057,0.0344,0.0,0.0534,0.9676,0.0324,,,,,,1,3
American Public University System,0.5319,0.163,0.1449,0.0208,0.0065,0.0096,0.0445,0.0067,0.0722,0.6415,0.3585,,,,,,4,3
Huntsville Bible College,0.055,0.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3761,0.6239,,,,,,4,2
Beaumont Adult School,0.1705,0.1818,0.5682,0.0455,0.0,0.0114,0.0,0.0,0.0227,0.1136,0.8864,,,,,,1,1
Make-up Designory,0.5763,0.0458,0.2481,0.0458,0.0,0.0076,0.0458,0.0153,0.0153,0.0496,0.9504,,,,,,1,3
Gnomon,0.3254,0.0191,0.1196,0.1866,0.0,0.0048,0.0957,0.1531,0.0957,0.6986,0.3014,,,,,,3,3
Coachella Valley Beauty College,0.0345,0.0172,0.8621,0.0172,0.0,0.0172,0.0172,0.0345,0.0,0.5,0.5,,,,,,1,3
Valley College of Medical Careers,0.234,0.1064,0.6383,0.0213,0.0,0.0,0.0,0.0,0.0,0.234,0.766,,,,,,2,3
Academy of Natural Therapy Inc,0.7,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.9,,,,,,1,3
Academy Di Capelli-School of Cosmetology,0.5,0.1411,0.3427,0.0081,0.0,0.0,0.0,0.0,0.0081,0.2944,0.7056,,,,,,1,3
Delaware Learning Institute of Cosmetology,0.7344,0.1719,0.0625,0.0,0.0,0.0,0.0,0.0,0.0313,0.0313,0.9688,,,,,,1,3
Dragon Rises College of Oriental Medicine,,,,,,,,,,,,,,,,,4,2
SABER College,0.0256,0.0,0.9744,0.0,0.0,0.0,0.0,0.0,0.0,0.4615,0.5385,,,,,,2,2
Taylor Institute of Cosmetology II,0.8571,0.0,0.0952,0.0,0.0,0.0,0.0238,0.0,0.0238,0.0476,0.9524,,,,,,1,3
Ideal Beauty Academy,0.7143,0.2857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,1,3
Denmark Technical College,0.0614,0.9134,0.0072,0.0,0.0036,0.0,0.0072,0.0,0.0072,0.343,0.657,,,,,,2,1
Louisiana Culinary Institute,0.5327,0.4393,0.0187,0.0093,0.0,0.0,0.0,0.0,0.0,0.486,0.514,,,,,,2,3
Bais Medrash Toras Chesed,0.9821,0.0,0.0,0.0,0.0,0.0,0.0,0.0179,0.0,1.0,0.0,,,,,,3,2
Center for Natural Wellness School of Massage Therapy,0.8718,0.0513,0.0513,0.0,0.0,0.0,0.0256,0.0,0.0,0.1282,0.8718,,,,,,1,3
Ace Institute of Technology,0.1053,0.2308,0.3806,0.2227,0.0,0.0081,0.0486,0.0,0.004,0.4575,0.5425,,,,,,1,3
New Age Training,0.084,0.4885,0.2901,0.1145,0.0,0.0,0.0,0.0,0.0229,0.1145,0.8855,,,,,,1,3
Dayton School of Medical Massage,0.4863,0.3527,0.0171,0.0034,0.0,0.0034,0.0171,0.0,0.1199,0.1918,0.8082,,,,,,1,3
Northcoast Medical Training Academy,0.4651,0.3256,0.0,0.0233,0.0,0.0,0.0465,0.0,0.1395,0.0465,0.9535,,,,,,1,3
ATA College,0.439,0.1341,0.378,0.0366,0.0,0.0,0.0122,0.0,0.0,0.2683,0.7317,,,,,,2,3
Visible Music College,0.6133,0.2,0.1422,0.0133,0.0,0.0,0.0267,0.0044,0.0,0.4889,0.5111,,,,,,4,2
CCI Training Center-Arlington,0.2101,0.5797,0.058,0.0435,0.0072,0.0217,0.0652,0.0,0.0145,0.3261,0.6739,,,,,,1,3
Champion Beauty College,0.3333,0.4167,0.2333,0.0,0.0,0.0167,0.0,0.0,0.0,0.0333,0.9667,,,,,,1,3
Southeast Texas Career Institute,0.8469,0.1327,0.0,0.0102,0.0,0.0,0.0102,0.0,0.0,0.0102,0.9898,,,,,,1,3
Southern Regional Technical College,0.5624,0.3503,0.0668,0.0044,0.0034,0.0003,0.0061,0.0027,0.0037,0.292,0.708,,,,,,2,1
Virginia Beach Theological Seminary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,4,2
Milwaukee Career College,0.3122,0.381,0.1905,0.0212,0.0265,0.0,0.0159,0.0,0.0529,0.0582,0.9418,,,,,,2,3
University of the West,0.0857,0.0143,0.3429,0.0286,0.0143,0.0,0.0,0.4714,0.0429,0.3929,0.6071,,,,,,4,2
American Educational College,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3109,0.6891,,,,,,1,3
South University-Tampa,0.2523,0.3178,0.3421,0.0486,0.0075,0.0037,0.0019,0.0093,0.0168,0.271,0.729,,,,,,4,3
Milan Institute of Cosmetology-San Antonio Military,0.084,0.1513,0.7479,0.0,0.0,0.0,0.0084,0.0,0.0084,0.0336,0.9664,,,,,,1,3
Appalachian College of Pharmacy,,,,,,,,,,,,,,,,,4,2
Averett University-Non-Traditional Programs,0.4862,0.2982,0.0183,0.0046,0.0183,0.0046,0.0046,0.0046,0.1606,0.422,0.578,,,,,,4,2
Paul Mitchell the School-Tampa,0.0825,0.0,0.0243,0.0,0.0,0.0049,0.0097,0.0,0.8786,0.1553,0.8447,,,,,,1,3
Paul Mitchell the School-San Diego,0.3241,0.087,0.3439,0.0356,0.004,0.0079,0.004,0.0,0.1937,0.1581,0.8419,,,,,,1,3
Paul Mitchell the School-Michigan,0.5901,0.2658,0.018,0.0045,0.0,0.009,0.0315,0.0,0.0811,0.0586,0.9414,,,,,,1,3
Paul Mitchell the School-Sherman Oaks,0.3333,0.1011,0.4494,0.0187,0.0,0.0187,0.0075,0.0,0.0712,0.1536,0.8464,,,,,,1,3
Paul Mitchell the School-Tysons Corner,0.3299,0.3604,0.1218,0.0558,0.0051,0.0,0.1218,0.0051,0.0,0.0406,0.9594,,,,,,1,3
Blue Cliff College-Houma,0.3529,0.5529,0.0412,0.0,0.0235,0.0118,0.0059,0.0,0.0118,0.2588,0.7412,,,,,,1,3
Fortis College-Columbus,0.3919,0.4227,0.0148,0.0456,0.0021,0.0011,0.0413,0.0,0.0805,0.1589,0.8411,,,,,,2,3
Fortis College-Cincinnati,0.2575,0.6234,0.0124,0.0533,0.0018,0.0,0.0266,0.0,0.0249,0.3162,0.6838,,,,,,2,3
Blue Cliff College-Fayetteville,0.6296,0.1111,0.1217,0.0106,0.0265,0.0688,0.0106,0.0159,0.0053,0.1217,0.8783,,,,,,1,3
Blue Cliff College-Alexandria,0.3653,0.5639,0.016,0.0046,0.0114,0.0,0.0114,0.0,0.0274,0.0594,0.9406,,,,,,2,3
Strayer University-Delaware,0.3011,0.5256,0.0653,0.0114,0.0057,0.0,0.0653,0.0,0.0256,0.2472,0.7528,,,,,,4,3
Brite Divinity School,,,,,,,,,,,,,,,,,4,2
Strayer University-Alabama,0.1893,0.7399,0.0165,0.0,0.0172,0.0,0.0251,0.0,0.0119,0.1873,0.8127,,,,,,4,3
Brown Aveda Institute-Strongsville,0.6667,0.2051,0.0256,0.0192,0.0256,0.0,0.0256,0.0,0.0321,0.0449,0.9551,,,,,,1,3
Clary Sage College,0.538,0.1824,0.0638,0.0091,0.0274,0.0,0.0091,0.0,0.1702,0.0729,0.9271,,,,,,1,2
Rasmussen University-Wisconsin,0.6961,0.0449,0.0389,0.0314,0.0,0.0,0.0284,0.0,0.1602,0.1018,0.8982,,,,,,4,3
Empire Beauty School-Richmond,0.1512,0.4651,0.0581,0.0,0.0,0.0,0.0814,0.0,0.2442,0.0349,0.9651,,,,,,1,3
Empire Beauty School-North Hills,0.2824,0.5647,0.0,0.0,0.0,0.0,0.0,0.0,0.1529,0.0471,0.9529,,,,,,1,3
Empire Beauty School-Manhattan,0.0273,0.5682,0.2655,0.0099,0.0,0.0,0.0471,0.0,0.0819,0.0744,0.9256,,,,,,1,3
Lexington Healing Arts Academy,0.7727,0.0833,0.0152,0.0076,0.0076,0.0,0.0227,0.0,0.0909,0.1515,0.8485,,,,,,1,3
Empire Beauty School-Hooksett,0.8276,0.0246,0.0739,0.0246,0.0,0.0,0.0394,0.0,0.0099,0.1379,0.8621,,,,,,1,3
The Institute of Beauty and Wellness,0.5106,0.2128,0.2,0.0255,0.0298,0.0043,0.0085,0.0,0.0085,0.0979,0.9021,,,,,,1,3
Trend Barber College,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6667,0.3333,,,,,,1,3
Columbia Southern University,0.4929,0.1421,0.0348,0.0138,0.0088,0.0022,0.0216,0.0002,0.2837,0.627,0.373,,,,,,4,3
Arizona Culinary Institute,0.5175,0.1049,0.2587,0.042,0.028,0.014,0.0,0.0,0.035,0.5734,0.4266,,,,,,1,3
Healthcare Career College,0.033,0.2342,0.6156,0.0781,0.0,0.009,0.003,0.0,0.027,0.1081,0.8919,,,,,,1,3
Coastline Beauty College,0.0,0.0,0.0291,0.9186,0.0,0.0,0.0,0.0523,0.0,0.0988,0.9012,,,,,,1,3
Montessori Casa International,0.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,0,2
Branford Academy of Hair and Cosmetology,0.1429,0.3095,0.3571,0.0,0.0,0.0,0.0,0.0,0.1905,0.4524,0.5476,,,,,,1,3
Academy of Massage and Bodywork,0.4713,0.2759,0.069,0.0,0.0,0.0,0.1724,0.0115,0.0,0.046,0.954,,,,,,1,3
Academy for Five Element Acupuncture,,,,,,,,,,,,,,,,,4,2
Academy of Career Training,0.4412,0.1176,0.3824,0.0588,0.0,0.0,0.0,0.0,0.0,0.2353,0.7647,,,,,,1,3
Miami Regional University,0.0255,0.1847,0.7898,0.0,0.0,0.0,0.0,0.0,0.0,0.207,0.793,,,,,,4,3
Paul Mitchell the School-Miami,0.1148,0.1066,0.6066,0.0,0.0082,0.0,0.0082,0.0,0.1557,0.0738,0.9262,,,,,,1,3
Aveda Institute-South Florida,0.3831,0.1494,0.3939,0.013,0.0152,0.0043,0.026,0.0022,0.013,0.0584,0.9416,,,,,,1,3
Aveda Institute-Tallahassee,0.6063,0.2143,0.1185,0.0174,0.0,0.0052,0.0226,0.0,0.0157,0.0436,0.9564,,,,,,1,3
Shear Excellence Hair Academy,0.119,0.254,0.5873,0.0238,0.0079,0.0,0.0,0.0,0.0079,0.4127,0.5873,,,,,,1,3
Carlson College of Massage Therapy,0.7857,0.0,0.1429,0.0,0.0,0.0714,0.0,0.0,0.0,0.2857,0.7143,,,,,,1,3
MyComputerCareer.com,0.5353,0.2974,0.0335,0.0112,0.0483,0.0074,0.0632,0.0,0.0037,0.8401,0.1599,,,,,,1,3
Elite Academy of Hair Design,0.9167,0.0417,0.0,0.0,0.0,0.0,0.0417,0.0,0.0,0.0208,0.9792,,,,,,1,3
DiGrigoli School of Cosmetology,0.5068,0.0411,0.4247,0.0274,0.0,0.0,0.0,0.0,0.0,0.0548,0.9452,,,,,,1,3
Millennium Training Institute,0.3091,0.2667,0.2485,0.0727,0.0,0.0,0.0667,0.0303,0.0061,0.1576,0.8424,,,,,,1,3
Elevate Salon Institute,0.5614,0.2632,0.0175,0.0439,0.0088,0.0088,0.0877,0.0,0.0088,0.0439,0.9561,,,,,,1,3
Lakewood School of Therapeutic Massage,0.8696,0.0,0.0435,0.0435,0.0,0.0,0.0435,0.0,0.0,0.1304,0.8696,,,,,,1,3
The Salon Professional Academy-Battle Creek,0.4722,0.3333,0.1111,0.0278,0.0,0.0,0.0556,0.0,0.0,0.0278,0.9722,,,,,,1,3
Trend Setters School,0.7547,0.2453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2264,0.7736,,,,,,1,3
Academy of Hair Design-Springfield,0.5618,0.1076,0.1514,0.0199,0.012,0.0,0.0359,0.0,0.1116,0.3984,0.6016,,,,,,1,3
Corinth Academy of Cosmetology,0.5691,0.3984,0.0,0.0,0.0,0.0,0.0163,0.0,0.0163,0.0325,0.9675,,,,,,1,3
Southeastern College-Charlotte,0.2033,0.6264,0.1099,0.0055,0.0,0.0,0.0165,0.0,0.0385,0.0907,0.9093,,,,,,1,3
Yeshivas Be'er Yitzchok,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,3,2
Yeshiva Toras Chaim,0.9195,0.0,0.0,0.0,0.0,0.0,0.0,0.0805,0.0,1.0,0.0,,,,,,3,2
Talmudical Seminary of Bobov,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,3,2
Center for Allied Health Education,0.3034,0.13,0.1331,0.096,0.0,0.0,0.0031,0.0,0.3344,0.2198,0.7802,,,,,,1,3
Monroe 2 Orleans BOCES-Center for Workforce Development,0.4444,0.358,0.0864,0.0,0.0123,0.0123,0.037,0.0,0.0494,0.1975,0.8025,,,,,,1,1
Aveda Fredric's Institute-Cincinnati,0.8901,0.0567,0.0213,0.0035,0.0,0.0,0.0177,0.0,0.0106,0.0177,0.9823,,,,,,1,3
MyComputerCareer.edu-Columbus,0.4147,0.4325,0.0645,0.0198,0.0066,0.003,0.0508,0.0,0.0081,0.834,0.166,,,,,,2,3
CDE Career Institute,0.427,0.3146,0.1124,0.0112,0.0,0.0112,0.0787,0.0,0.0449,0.1011,0.8989,,,,,,1,3
Instituto Educativo Premier,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3058,0.6942,,,,,,1,3
Charleston School of Law,,,,,,,,,,,,,,,,,4,3
Eves College of Hairstyling,0.59,0.16,0.06,0.0,0.08,0.03,0.08,0.0,0.0,0.2,0.8,,,,,,1,3
Manuel and Theresa's School of Hair Design-Bryan,0.4063,0.3125,0.2813,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.9375,,,,,,1,3
Southwest University at El Paso,0.0735,0.0416,0.8704,0.0055,0.0007,0.0007,0.0014,0.0007,0.0055,0.4096,0.5904,,,,,,3,3
Paul Mitchell the School-Austin,0.5071,0.1214,0.2857,0.0357,0.0214,0.0,0.0071,0.0071,0.0143,0.0357,0.9643,,,,,,1,3
Aveda Institute-Provo,0.8291,0.0171,0.1197,0.0,0.0085,0.0085,0.0085,0.0,0.0085,0.0342,0.9658,,,,,,1,3
Dixie Technical College,0.822,0.0026,0.1217,0.0065,0.0144,0.0157,0.017,0.0,0.0,0.7801,0.2199,,,,,,1,1
Victoria's Academy of Cosmetology,0.3855,0.0723,0.5181,0.012,0.0,0.0,0.012,0.0,0.0,0.2651,0.7349,,,,,,1,3
University of South Florida-Sarasota-Manatee,0.6319,0.0578,0.1923,0.0324,0.0024,0.0,0.0236,0.0248,0.0348,0.3764,0.6236,,,,,,4,1
Paul Mitchell the School-San Antonio,0.1986,0.0753,0.5925,0.0171,0.0068,0.0137,0.0822,0.0,0.0137,0.1027,0.8973,,,,,,1,3
CEM College-Bayamon,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2489,0.7511,,,,,,3,3
The Art Institute of Austin,0.328,0.2312,0.3522,0.0242,0.0108,0.0027,0.0,0.0242,0.0269,0.6156,0.3844,,,,,,3,3
Remington College-Houston Southeast Campus,0.2346,0.3251,0.3704,0.0082,0.0,0.0,0.0206,0.0041,0.037,0.1358,0.8642,,,,,,2,2
Remington College-Shreveport Campus,0.25,0.6548,0.003,0.0,0.003,0.0,0.006,0.0,0.0833,0.1458,0.8542,,,,,,3,2
Jenny Lea Academy of Cosmetology,0.8851,0.046,0.023,0.0115,0.0,0.0,0.0345,0.0,0.0,0.0805,0.9195,,,,,,1,3
Patrick Henry Community College,0.6408,0.2132,0.0874,0.0072,0.0,0.0007,0.0359,0.0085,0.0065,0.4316,0.5684,,,,,,2,1
The Hair Academy,0.9048,0.0,0.0,0.0,0.0238,0.0,0.0714,0.0,0.0,0.0238,0.9762,,,,,,1,3
Ross Medical Education Center-New Baltimore,0.8906,0.0156,0.0469,0.0156,0.0,0.0,0.0313,0.0,0.0,0.0625,0.9375,,,,,,1,3
Ross College-Sylvania,0.421,0.1723,0.0693,0.0,0.0018,0.0,0.3304,0.0,0.0053,0.0444,0.9556,,,,,,2,3
